"Unit ID","Date Time","Proj ID",Temperature,Light
0x00540008,"2018-02-08 18:19:06",8,30.06,3297
0x00540008,"2018-02-08 18:23:18",8,29.62,2948
0x00540008,"2018-02-08 18:25:22",8,29.06,2772
0x00540008,"2018-02-08 18:33:44",8,27.68,2443
0x00540008,"2018-02-08 18:37:55",8,27.12,2185
0x00540008,"2018-02-08 18:40:00",8,26.43,2455
0x00540008,"2018-02-08 18:42:06",8,25.37,2636
0x00540008,"2018-02-08 18:44:12",8,24.31,2502
0x00540008,"2018-02-08 18:46:17",8,23.75,2378
0x00540008,"2018-02-08 18:54:37",8,22.75,1887
0x00540008,"2018-02-08 18:56:42",8,22.43,1709
0x00540008,"2018-02-08 19:00:53",8,22.06,1370
0x00540008,"2018-02-08 19:02:58",8,22.12,1218
0x00540008,"2018-02-08 19:07:09",8,21.56,896
0x00540008,"2018-02-08 19:09:16",8,21.56,735
0x00540008,"2018-02-08 19:11:21",8,21.37,632
0x00540008,"2018-02-08 19:13:26",8,21.37,495
0x00540008,"2018-02-08 19:15:31",8,21.37,400
0x00540008,"2018-02-08 19:19:42",8,21,231
0x00540008,"2018-02-08 19:23:53",8,20.62,92
0x00540008,"2018-02-08 19:28:04",8,20.81,37
0x00540008,"2018-02-08 19:30:11",8,20.75,31
0x00540008,"2018-02-08 19:34:21",8,20.18,6
0x00540008,"2018-02-08 19:36:26",8,20.18,14
0x00540008,"2018-02-08 19:38:30",8,20.37,14
0x00540008,"2018-02-08 19:40:36",8,20,14
0x00540008,"2018-02-08 19:42:41",8,19.75,14
0x00540008,"2018-02-08 19:44:47",8,19.93,14
0x00540008,"2018-02-08 19:46:52",8,19.93,14
0x00540008,"2018-02-08 19:48:57",8,19.56,14
0x00540008,"2018-02-08 19:53:10",8,19.5,14
0x00540008,"2018-02-08 19:55:16",8,19.56,14
0x00540008,"2018-02-08 19:57:21",8,19.87,14
0x00540008,"2018-02-08 19:59:25",8,20,14
0x00540008,"2018-02-08 20:01:31",8,19.68,14
0x00540008,"2018-02-08 20:03:35",8,19.56,14
0x00540008,"2018-02-08 20:05:40",8,19.5,14
0x00540008,"2018-02-08 20:09:51",8,19.37,14
0x00540008,"2018-02-08 20:11:58",8,19.43,14
0x00540008,"2018-02-08 20:16:08",8,19.68,14
0x00540008,"2018-02-08 20:18:13",8,19.5,14
0x00540008,"2018-02-08 20:22:24",8,18.93,14
0x00540008,"2018-02-08 20:30:46",8,18.5,14
0x00540008,"2018-02-08 20:34:58",8,18.81,14
0x00540008,"2018-02-08 20:37:03",8,18.81,14
0x00540008,"2018-02-08 20:39:09",8,19.06,14
0x00540008,"2018-02-08 20:43:19",8,18.56,14
0x00540008,"2018-02-08 20:49:35",8,18.18,14
0x00540008,"2018-02-08 20:51:41",8,18.12,14
0x00540008,"2018-02-08 20:53:45",8,18.12,14
0x00540008,"2018-02-08 20:55:51",8,17.87,14
0x00540008,"2018-02-08 20:57:56",8,17.93,14
0x00540008,"2018-02-08 21:00:03",8,18,14
0x00540008,"2018-02-08 21:04:13",8,17.93,14
0x00540008,"2018-02-08 21:06:18",8,18.25,14
0x00540008,"2018-02-08 21:08:23",8,18.25,14
0x00540008,"2018-02-08 21:10:28",8,18,14
0x00540008,"2018-02-08 21:12:33",8,17.81,14
0x00540008,"2018-02-08 21:16:43",8,17.68,14
0x00540008,"2018-02-08 21:20:56",8,17.93,14
0x00540008,"2018-02-08 21:23:02",8,18.18,14
0x00540008,"2018-02-08 21:25:08",8,18.31,14
0x00540008,"2018-02-08 21:27:14",8,18.12,14
0x00540008,"2018-02-08 21:29:19",8,18.12,14
0x00540008,"2018-02-08 21:33:30",8,18.18,14
0x00540008,"2018-02-08 21:37:41",8,18.06,14
0x00540008,"2018-02-08 21:41:52",8,18.06,14
0x00540008,"2018-02-08 21:46:02",8,17.93,14
0x00540008,"2018-02-08 21:48:09",8,17.75,14
0x00540008,"2018-02-08 21:50:14",8,17.62,14
0x00540008,"2018-02-08 21:52:20",8,17.75,14
0x00540008,"2018-02-08 21:54:25",8,17.68,14
0x00540008,"2018-02-08 21:56:30",8,17.68,14
0x00540008,"2018-02-08 22:00:40",8,17.37,14
0x00540008,"2018-02-08 22:02:46",8,17.18,14
0x00540008,"2018-02-08 22:06:57",8,17,14
0x00540008,"2018-02-08 22:11:06",8,16.81,14
0x00540008,"2018-02-08 22:13:12",8,16.62,14
0x00540008,"2018-02-08 22:15:17",8,16.37,14
0x00540008,"2018-02-08 22:17:22",8,16.62,14
0x00540008,"2018-02-08 22:19:28",8,16.68,14
0x00540008,"2018-02-08 22:23:39",8,16.18,14
0x00540008,"2018-02-08 22:25:46",8,16.06,14
0x00540008,"2018-02-08 22:27:50",8,16,14
0x00540008,"2018-02-08 22:29:55",8,16.06,14
0x00540008,"2018-02-08 22:32:02",8,15.93,14
0x00540008,"2018-02-08 22:34:07",8,15.75,14
0x00540008,"2018-02-08 22:36:13",8,15.75,14
0x00540008,"2018-02-08 22:44:38",8,15.25,14
0x00540008,"2018-02-08 22:46:43",8,15.18,14
0x00540008,"2018-02-08 22:48:47",8,15.18,14
0x00540008,"2018-02-08 22:50:53",8,15.12,14
0x00540008,"2018-02-08 22:57:10",8,15,14
0x00540008,"2018-02-08 23:01:20",8,14.81,14
0x00540008,"2018-02-08 23:03:26",8,14.87,14
0x00540008,"2018-02-08 23:05:31",8,14.81,14
0x00540008,"2018-02-08 23:07:36",8,14.75,14
0x00540008,"2018-02-08 23:09:41",8,14.68,14
0x00540008,"2018-02-08 23:11:46",8,14.62,14
0x00540008,"2018-02-08 23:13:52",8,14.56,14
0x00540008,"2018-02-08 23:18:02",8,14.43,14
0x00540008,"2018-02-08 23:22:13",8,14.43,14
0x00540008,"2018-02-08 23:24:19",8,14.5,14
0x00540008,"2018-02-08 23:26:24",8,14.62,14
0x00540008,"2018-02-08 23:34:48",8,14.43,14
0x00540008,"2018-02-08 23:36:53",8,14.43,14
0x00540008,"2018-02-08 23:41:06",8,14.5,14
0x00540008,"2018-02-08 23:43:11",8,14.43,14
0x00540008,"2018-02-08 23:47:22",8,14.56,14
0x00540008,"2018-02-08 23:51:33",8,14.37,14
0x00540008,"2018-02-08 23:53:39",8,14.25,14
0x00540008,"2018-02-08 23:55:44",8,14.25,14
0x00540008,"2018-02-08 23:59:55",8,14.12,14
0x00540008,"2018-02-09 00:08:17",8,14,14
0x00540008,"2018-02-09 00:10:21",8,13.93,14
0x00540008,"2018-02-09 00:14:33",8,14.18,14
0x00540008,"2018-02-09 00:20:48",8,14.37,14
0x00540008,"2018-02-09 00:22:54",8,14.75,14
0x00540008,"2018-02-09 00:25:01",8,14.43,14
0x00540008,"2018-02-09 00:31:18",8,15.5,14
0x00540008,"2018-02-09 00:33:23",8,16.25,14
0x00540008,"2018-02-09 00:37:35",8,16.06,14
0x00540008,"2018-02-09 00:41:47",8,15.81,14
0x00540008,"2018-02-09 00:43:54",8,15.81,14
0x00540008,"2018-02-09 00:46:00",8,15.81,14
0x00540008,"2018-02-09 00:48:06",8,15.81,14
0x00540008,"2018-02-09 00:50:11",8,16.06,14
0x00540008,"2018-02-09 00:54:21",8,15.37,14
0x00540008,"2018-02-09 00:58:34",8,14.87,14
0x00540008,"2018-02-09 01:00:39",8,14.75,14
0x00540008,"2018-02-09 01:02:44",8,14.75,14
0x00540008,"2018-02-09 01:04:51",8,14.62,14
0x00540008,"2018-02-09 01:11:08",8,14.56,14
0x00540008,"2018-02-09 01:15:20",8,14.5,14
0x00540008,"2018-02-09 01:19:31",8,14.81,14
0x00540008,"2018-02-09 01:25:49",8,14.87,14
0x00540008,"2018-02-09 01:27:53",8,14.81,14
0x00540008,"2018-02-09 01:32:05",8,15,14
0x00540008,"2018-02-09 01:34:11",8,15.06,14
0x00540008,"2018-02-09 01:38:21",8,14.81,14
